latitude,longitude,is_green
32.887629,-117.240475,0
32.887629,-117.229954,0
32.887617,-117.248136,0
32.887617,-117.236029,0
32.887605,-117.253573,0
32.887605,-117.242783,0
32.887605,-117.23205,0
32.887594,-117.250132,0
32.887594,-117.238804,0
32.887594,-117.228722,0
32.887582,-117.246734,0
32.887582,-117.235406,0
32.88757,-117.25295,0
32.88757,-117.242585,0
32.88757,-117.231554,0
32.887559,-117.249509,0
32.887559,-117.238776,0
32.887559,-117.228467,0
32.887547,-117.246054,0
32.887547,-117.235774,0
32.887535,-117.252922,0
32.887535,-117.242769,0
32.887535,-117.231894,0
32.887523,-117.249821,0
32.887523,-117.239909,0
32.887523,-117.229218,0
32.887512,-117.247229,0
32.887512,-117.23702,0
32.8875,-117.254324,0
32.8875,-117.244553,0
32.8875,-117.233848,0
32.887488,-117.251761,0
32.887488,-117.242104,0
32.887488,-117.231483,0
32.887477,-117.249523,0
32.887477,-117.239654,0
32.887477,-117.229359,0
32.887465,-117.247385,0
32.887465,-117.237289,0
32.887453,-117.254649,0
32.887453,-117.245105,0
32.887453,-117.235094,0
32.887441,-117.252455,0
32.887441,-117.243038,0
32.887441,-117.231908,0
32.88743,-117.25009,0
32.88743,-117.240787,0
32.88743,-117.229388,0
32.887418,-117.247626,0
32.887418,-117.237332,0
32.887406,-117.254295,0
32.887406,-117.244808,0
32.887406,-117.23331,0
32.887395,-117.251378,0
32.887395,-117.241962,0
32.887395,-117.230152,0
32.887383,-117.248433,0
32.887383,-117.237813,0
32.887371,-117.254664,0
32.887371,-117.245219,0
32.887371,-117.2345,0
32.887359,-117.251718,0
32.887359,-117.24216,0
32.887359,-117.230492,0
32.887348,-117.248433,0
32.887348,-117.237487,0
32.887336,-117.254536,0
32.887336,-117.244921,0
32.887336,-117.232885,0
32.887324,-117.250911,0
32.887324,-117.241396,0
32.887324,-117.229345,0
32.887312,-117.247017,0
32.887312,-117.2361,0
32.887301,-117.253304,0
32.887301,-117.243604,0
32.887301,-117.231823,0
32.887289,-117.249594,0
32.887289,-117.238549,0
32.887289,-117.22834,0
32.887277,-117.24604,0
32.887277,-117.234995,0
32.887266,-117.252129,0
32.887266,-117.242684,0
32.887266,-117.230676,0
32.887254,-117.248646,0
32.887254,-117.23719,0
32.887242,-117.254536,0
32.887242,-117.245219,0
32.887242,-117.233296,0
32.88723,-117.250812,0
32.88723,-117.241197,0
32.88723,-117.229303,0
32.887219,-117.247145,0
32.887219,-117.236071,0
32.887207,-117.253205,0
32.887207,-117.243562,0
32.887207,-117.231724,0
32.887195,-117.249382,0
32.887195,-117.238365,0
32.887195,-117.228198,0
32.887184,-117.245729,0
32.887184,-117.23433,0
32.887172,-117.25152,0
32.887172,-117.24199,0
32.887172,-117.230025,0
32.88716,-117.247499,0
32.88716,-117.236255,0
32.887148,-117.253842,0
32.887148,-117.243973,0
32.887148,-117.232106,0
32.887137,-117.249906,0
32.887137,-117.23794,0
32.887137,-117.228014,0
32.887125,-117.24536,0
32.887125,-117.233438,0
32.887113,-117.251251,0
32.887113,-117.241367,0
32.887113,-117.229586,0
32.887102,-117.246819,0
32.887102,-117.235576,0
32.88709,-117.252738,0
32.88709,-117.242642,0
32.88709,-117.230521,0
32.887078,-117.247753,0
32.887078,-117.236298,0
32.887066,-117.253531,0
32.887066,-117.24352,0
32.887066,-117.231413,0
32.887055,-117.248943,0
32.887055,-117.237133,0
32.887043,-117.254154,0
32.887043,-117.244228,0
32.887043,-117.23205,0
32.887031,-117.249637,0
32.887031,-117.238011,0
32.88702,-117.255188,0
32.88702,-117.245275,0
32.88702,-117.233324,0
32.887008,-117.251237,0
32.887008,-117.241211,0
32.887008,-117.229713,0
32.886996,-117.246875,0
32.886996,-117.235646,0
32.886984,-117.253106,0
32.886984,-117.24325,0
32.886984,-117.231568,0
32.886973,-117.249438,0
32.886973,-117.237813,0
32.886961,-117.255159,0
32.886961,-117.244907,0
32.886961,-117.232984,0
32.886949,-117.250996,0
32.886949,-117.2409,0
32.886949,-117.229444,0
32.886938,-117.24638,0
32.886938,-117.235491,0
32.886926,-117.253049,0
32.886926,-117.242812,0
32.886926,-117.231469,0
32.886914,-117.249311,0
32.886914,-117.237884,0
32.886914,-117.228028,0
32.886902,-117.245049,0
32.886902,-117.234103,0
32.886891,-117.251534,0
32.886891,-117.241452,0
32.886891,-117.230181,0
32.886879,-117.247527,0
32.886879,-117.236567,0
32.886867,-117.25397,0
32.886867,-117.243902,0
32.886867,-117.232432,0
32.886855,-117.250288,0
32.886855,-117.238818,0
32.886855,-117.229062,0
32.886844,-117.245998,0
32.886844,-117.234995,0
32.886832,-117.252341,0
32.886832,-117.242004,0
32.886832,-117.230676,0
32.88682,-117.247654,0
32.88682,-117.236454,0
32.886809,-117.253771,0
32.886809,-117.243435,0
32.886809,-117.231979,0
32.886797,-117.250033,0
32.886797,-117.238082,0
32.886797,-117.228481,0
32.886785,-117.245459,0
32.886785,-117.234146,0
32.886773,-117.251945,0
32.886773,-117.241509,0
32.886773,-117.23011,0
32.886762,-117.247442,0
32.886762,-117.235788,0
32.88675,-117.253545,0
32.88675,-117.243746,0
32.88675,-117.231852,0
32.886738,-117.249169,0
32.886738,-117.237629,0
32.886727,-117.25523,0
32.886727,-117.24478,0
32.886727,-117.232786,0
32.886715,-117.250585,0
32.886715,-117.238266,0
32.886715,-117.228411,0
32.886703,-117.245233,0
32.886703,-117.233268,0
32.886691,-117.250925,0
32.886691,-117.239866,0
32.886691,-117.229133,0
32.88668,-117.246295,0
32.88668,-117.234556,0
32.886668,-117.25186,0
32.886668,-117.24175,0
32.886668,-117.230336,0
32.886656,-117.247725,0
32.886656,-117.23617,0
32.886645,-117.253715,0
32.886645,-117.243944,0
32.886645,-117.231965,0
32.886633,-117.249623,0
32.886633,-117.237756,0
32.886621,-117.255442,0
32.886621,-117.24512,0
32.886621,-117.232871,0
32.886609,-117.250727,0
32.886609,-117.238833,0
32.886609,-117.22902,0
32.886598,-117.246592,0
32.886598,-117.234528,0
32.886586,-117.252143,0
32.886586,-117.241778,0
32.886586,-117.230365,0
32.886574,-117.24798,0
32.886574,-117.236524,0
32.886563,-117.253842,0
32.886563,-117.244001,0
32.886563,-117.232106,0
32.886551,-117.249948,0
32.886551,-117.23845,0
32.886551,-117.228566,0
32.886539,-117.246139,0
32.886539,-117.234542,0
32.886527,-117.252016,0
32.886527,-117.242429,0
32.886527,-117.230747,0
32.886516,-117.248575,0
32.886516,-117.237459,0
32.886504,-117.255103,0
32.886504,-117.245417,0
32.886504,-117.23399,0
32.886492,-117.251591,0
32.886492,-117.242146,0
32.886492,-117.230478,0
32.88648,-117.248348,0
32.88648,-117.237162,0
32.886469,-117.254607,0
32.886469,-117.244836,0
32.886469,-117.233183,0
32.886457,-117.250642,0
32.886457,-117.240772,0
32.886457,-117.229218,0
32.886445,-117.247215,0
32.886445,-117.235151,0
32.886434,-117.252667,0
32.886434,-117.242783,0
32.886434,-117.23062,0
32.886422,-117.248674,0
32.886422,-117.236638,0
32.88641,-117.254097,0
32.88641,-117.243406,0
32.88641,-117.231413,0
32.886398,-117.249297,0
32.886398,-117.237275,0
32.886387,-117.254607,0
32.886387,-117.244029,0
32.886387,-117.23205,0
32.886375,-117.249778,0
32.886375,-117.237785,0
32.886363,-117.254848,0
32.886363,-117.244143,0
32.886363,-117.232701,0
32.886352,-117.250331,0
32.886352,-117.238479,0
32.88634,-117.255527,0
32.88634,-117.24512,0
32.88634,-117.232305,0
32.886328,-117.250203,0
32.886328,-117.237983,0
32.886316,-117.254819,0
32.886316,-117.244978,0
32.886316,-117.232092,0
32.886305,-117.249835,0
32.886305,-117.238238,0
32.886293,-117.255003,0
32.886293,-117.245049,0
32.886293,-117.232234,0
32.886281,-117.249778,0
32.886281,-117.23787,0
32.88627,-117.25414,0
32.88627,-117.244355,0
32.88627,-117.231044,0
32.886258,-117.249113,0
32.886258,-117.237176,0
32.886246,-117.253828,0
32.886246,-117.243817,0
32.886246,-117.230605,0
32.886234,-117.248674,0
32.886234,-117.236241,0
32.886223,-117.253134,0
32.886223,-117.242826,0
32.886223,-117.229699,0
32.886211,-117.24781,0
32.886211,-117.234415,0
32.886199,-117.25169,0
32.886199,-117.240688,0
32.886199,-117.228581,0
32.886188,-117.245757,0
32.886188,-117.233565,0
32.886176,-117.250571,0
32.886176,-117.238266,0
32.886164,-117.25523,0
32.886164,-117.244355,0
32.886164,-117.231597,0
32.886152,-117.249354,0
32.886152,-117.237261,0
32.886141,-117.253389,0
32.886141,-117.24335,0
32.886141,-117.230336,0
32.886129,-117.248306,0
32.886129,-117.237077,0
32.886117,-117.253375,0
32.886117,-117.244128,0
32.886117,-117.231257,0
32.886105,-117.24924,0
32.886105,-117.238606,0
32.886094,-117.255372,0
32.886094,-117.24553,0
32.886094,-117.234046,0
32.886082,-117.251265,0
32.886082,-117.24182,0
32.886082,-117.229501,0
32.88607,-117.24747,0
32.88607,-117.236765,0
32.886059,-117.252483,0
32.886059,-117.242656,0
32.886059,-117.230195,0
32.886047,-117.247824,0
32.886047,-117.237034,0
32.886035,-117.252554,0
32.886035,-117.242472,0
32.886035,-117.230124,0
32.886023,-117.247541,0
32.886023,-117.236411,0
32.886012,-117.25237,0
32.886012,-117.241339,0
32.886012,-117.229246,0
32.886,-117.245629,0
32.886,-117.234259,0
32.885988,-117.251024,0
32.885988,-117.23964,0
32.885977,-117.255485,0
32.885977,-117.244086,0
32.885977,-117.23205,0
32.885965,-117.249623,0
32.885965,-117.237969,0
32.885953,-117.253984,0
32.885953,-117.243038,0
32.885953,-117.230662,0
32.885941,-117.248348,0
32.885941,-117.236949,0
32.88593,-117.252993,0
32.88593,-117.242401,0
32.88593,-117.23028,0
32.885918,-117.247569,0
32.885918,-117.23627,0
32.885906,-117.252724,0
32.885906,-117.24216,0
32.885906,-117.230096,0
32.885895,-117.247456,0
32.885895,-117.236071,0
32.885883,-117.252285,0
32.885883,-117.241721,0
32.885883,-117.229402,0
32.885871,-117.246281,0
32.885871,-117.234202,0
32.885859,-117.251293,0
32.885859,-117.240447,0
32.885859,-117.22834,0
32.885848,-117.245389,0
32.885848,-117.233707,0
32.885836,-117.251024,0
32.885836,-117.240234,0
32.885836,-117.22875,0
32.885824,-117.245587,0
32.885824,-117.234641,0
32.885812,-117.251435,0
32.885812,-117.240333,0
32.885812,-117.229232,0
32.885801,-117.245955,0
32.885801,-117.23508,0
32.885789,-117.251874,0
32.885789,-117.240688,0
32.885789,-117.229614,0
32.885777,-117.246437,0
32.885777,-117.235632,0
32.885766,-117.252058,0
32.885766,-117.240758,0
32.885766,-117.229742,0
32.885754,-117.246337,0
32.885754,-117.235604,0
32.885742,-117.252115,0
32.885742,-117.240546,0
32.885742,-117.229189,0
32.88573,-117.245757,0
32.88573,-117.234726,0
32.885719,-117.251449,0
32.885719,-117.240036,0
32.885719,-117.228708,0
32.885707,-117.245275,0
32.885707,-117.234514,0
32.885695,-117.251492,0
32.885695,-117.240178,0
32.885695,-117.228963,0
32.885684,-117.245983,0
32.885684,-117.234684,0
32.885672,-117.251534,0
32.885672,-117.240277,0
32.885672,-117.229175,0
32.88566,-117.246012,0
32.88566,-117.235462,0
32.885648,-117.25203,0
32.885648,-117.241042,0
32.885648,-117.230195,0
32.885637,-117.247598,0
32.885637,-117.237105,0
32.885625,-117.253318,0
32.885625,-117.242203,0
32.885625,-117.231809,0
32.885613,-117.249538,0
32.885613,-117.238578,0
32.885602,-117.255626,0
32.885602,-117.243987,0
32.885602,-117.233721,0
32.88559,-117.25043,0
32.88559,-117.23947,0
32.88559,-117.228312,0
32.885578,-117.244582,0
32.885578,-117.234061,0
32.885566,-117.250897,0
32.885566,-117.239385,0
32.885566,-117.228014,0
32.885555,-117.244213,0
32.885555,-117.233622,0
32.885543,-117.250175,0
32.885543,-117.238748,0
32.885531,-117.255117,0
32.885531,-117.242344,0
32.885531,-117.231129,0
32.88552,-117.247796,0
32.88552,-117.236978,0
32.885508,-117.253078,0
32.885508,-117.241211,0
32.885508,-117.230152,0
32.885496,-117.247003,0
32.885496,-117.236354,0
32.885484,-117.25295,0
32.885484,-117.24107,0
32.885484,-117.229926,0
32.885473,-117.246776,0
32.885473,-117.236539,0
32.885461,-117.253148,0
32.885461,-117.241282,0
32.885461,-117.230563,0
32.885449,-117.247428,0
32.885449,-117.236893,0
32.885438,-117.253333,0
32.885438,-117.241509,0
32.885438,-117.230067,0
32.885426,-117.246252,0
32.885426,-117.235958,0
32.885414,-117.252568,0
32.885414,-117.240914,0
32.885414,-117.229926,0
32.885402,-117.246748,0
32.885402,-117.236539,0
32.885391,-117.253488,0
32.885391,-117.241863,0
32.885391,-117.231611,0
32.885379,-117.248504,0
32.885379,-117.238252,0
32.885367,-117.255839,0
32.885367,-117.244058,0
32.885367,-117.2345,0
32.885355,-117.251478,0
32.885355,-117.240588,0
32.885355,-117.229869,0
32.885344,-117.247385,0
32.885344,-117.237417,0
32.885332,-117.25397,0
32.885332,-117.243576,0
32.885332,-117.233763,0
32.88532,-117.250118,0
32.88532,-117.240234,0
32.88532,-117.229416,0
32.885309,-117.246975,0
32.885309,-117.237487,0
32.885297,-117.253219,0
32.885297,-117.243392,0
32.885297,-117.232814,0
32.885285,-117.249354,0
32.885285,-117.23981,0
32.885285,-117.22885,0
32.885273,-117.245884,0
32.885273,-117.23634,0
32.885262,-117.252044,0
32.885262,-117.241934,0
32.885262,-117.231512,0
32.88525,-117.247499,0
32.88525,-117.237884,0
32.885238,-117.253403,0
32.885238,-117.242925,0
32.885238,-117.232744,0
32.885227,-117.2489,0
32.885227,-117.238436,0
32.885215,-117.255032,0
32.885215,-117.243038,0
32.885215,-117.232942,0
32.885203,-117.248957,0
32.885203,-117.238266,0
32.885191,-117.254409,0
32.885191,-117.242797,0
32.885191,-117.232857,0
32.88518,-117.248546,0
32.88518,-117.237997,0
32.885168,-117.25397,0
32.885168,-117.243236,0
32.885168,-117.233282,0
32.885156,-117.248957,0
32.885156,-117.238677,0
32.885156,-117.228283,0
32.885145,-117.243732,0
32.885145,-117.233692,0
32.885133,-117.248943,0
32.885133,-117.238394,0
32.885121,-117.254409,0
32.885121,-117.243024,0
32.885121,-117.232786,0
32.885109,-117.248008,0
32.885109,-117.237756,0
32.885098,-117.253078,0
32.885098,-117.241608,0
32.885098,-117.231682,0
32.885086,-117.246068,0
32.885086,-117.236128,0
32.885074,-117.251463,0
32.885074,-117.240263,0
32.885074,-117.229572,0
32.885063,-117.244851,0
32.885063,-117.234584,0
32.885051,-117.249807,0
32.885051,-117.239668,0
32.885051,-117.228566,0
32.885039,-117.244185,0
32.885039,-117.233522,0
32.885027,-117.248787,0
32.885027,-117.238833,0
32.885027,-117.228071,0
32.885016,-117.243675,0
32.885016,-117.233452,0
32.885004,-117.248631,0
32.885004,-117.238677,0
32.884992,-117.254564,0
32.884992,-117.24335,0
32.884992,-117.232899,0
32.88498,-117.248362,0
32.88498,-117.238252,0
32.884969,-117.253814,0
32.884969,-117.242613,0
32.884969,-117.232092,0
32.884957,-117.247824,0
32.884957,-117.237671,0
32.884945,-117.253134,0
32.884945,-117.242486,0
32.884945,-117.232135,0
32.884934,-117.247668,0
32.884934,-117.23753,0
32.884922,-117.25254,0
32.884922,-117.241636,0
32.884922,-117.231328,0
32.88491,-117.246521,0
32.88491,-117.236354,0
32.884898,-117.251846,0
32.884898,-117.241197,0
32.884898,-117.230818,0
32.884887,-117.246394,0
32.884887,-117.236284,0
32.884875,-117.251591,0
32.884875,-117.240574,0
32.884875,-117.229473,0
32.884863,-117.245063,0
32.884863,-117.234924,0
32.884852,-117.249438,0
32.884852,-117.238705,0
32.88484,-117.25397,0
32.88484,-117.242217,0
32.88484,-117.231639,0
32.884828,-117.246621,0
32.884828,-117.236624,0
32.884816,-117.251676,0
32.884816,-117.240433,0
32.884816,-117.228963,0
32.884805,-117.244497,0
32.884805,-117.234146,0
32.884793,-117.249354,0
32.884793,-117.238379,0
32.884781,-117.253191,0
32.884781,-117.242146,0
32.884781,-117.231469,0
32.88477,-117.246238,0
32.88477,-117.23593,0
32.884758,-117.251109,0
32.884758,-117.239484,0
32.884758,-117.228071,0
32.884746,-117.242911,0
32.884746,-117.232036,0
32.884734,-117.246649,0
32.884734,-117.235986,0
32.884723,-117.250826,0
32.884723,-117.239158,0
32.884711,-117.253375,0
32.884711,-117.242019,0
32.884711,-117.229812,0
32.884699,-117.245091,0
32.884699,-117.233353,0
32.884688,-117.247711,0
32.884688,-117.237162,0
32.884676,-117.251747,0
32.884676,-117.240079,0
32.884676,-117.228212,0
32.884664,-117.242741,0
32.884664,-117.231498,0
32.884652,-117.246068,0
32.884652,-117.235717,0
32.884641,-117.24992,0
32.884641,-117.238847,0
32.884629,-117.25329,0
32.884629,-117.242188,0
32.884629,-117.231214,0
32.884617,-117.245375,0
32.884617,-117.234613,0
32.884605,-117.24958,0
32.884605,-117.238479,0
32.884594,-117.253219,0
32.884594,-117.241537,0
32.884594,-117.230266,0
32.884582,-117.244454,0
32.884582,-117.233438,0
32.88457,-117.24713,0
32.88457,-117.237176,0
32.884559,-117.251874,0
32.884559,-117.239753,0
32.884559,-117.228326,0
32.884547,-117.242089,0
32.884547,-117.23103,0
32.884535,-117.244312,0
32.884535,-117.233636,0
32.884523,-117.246748,0
32.884523,-117.236156,0
32.884512,-117.250175,0
32.884512,-117.238252,0
32.8845,-117.252922,0
32.8845,-117.240659,0
32.8845,-117.229416,0
32.884488,-117.243265,0
32.884488,-117.23239,0
32.884477,-117.245672,0
32.884477,-117.235321,0
32.884465,-117.249679,0
32.884465,-117.238365,0
32.884453,-117.25414,0
32.884453,-117.242019,0
32.884453,-117.231682,0
32.884441,-117.245049,0
32.884441,-117.234882,0
32.88443,-117.249566,0
32.88443,-117.238422,0
32.884418,-117.254267,0
32.884418,-117.242316,0
32.884418,-117.232036,0
32.884406,-117.246097,0
32.884406,-117.236057,0
32.884395,-117.251732,0
32.884395,-117.239895,0
32.884395,-117.229586,0
32.884383,-117.244355,0
32.884383,-117.234415,0
32.884371,-117.249835,0
32.884371,-117.239059,0
32.884371,-117.229034,0
32.884359,-117.24393,0
32.884359,-117.234146,0
32.884348,-117.249651,0
32.884348,-117.239172,0
32.884348,-117.228977,0
32.884336,-117.24427,0
32.884336,-117.2345,0
32.884324,-117.250331,0
32.884324,-117.240064,0
32.884324,-117.229883,0
32.884312,-117.245445,0
32.884312,-117.235831,0
32.884301,-117.251492,0
32.884301,-117.240999,0
32.884301,-117.230889,0
32.884289,-117.246281,0
32.884289,-117.236595,0
32.884277,-117.251987,0
32.884277,-117.241778,0
32.884277,-117.231894,0
32.884266,-117.247031,0
32.884266,-117.23736,0
32.884254,-117.252766,0
32.884254,-117.242415,0
32.884254,-117.232262,0
32.884242,-117.247371,0
32.884242,-117.237445,0
32.88423,-117.252908,0
32.88423,-117.24216,0
32.88423,-117.231993,0
32.884219,-117.24689,0
32.884219,-117.236907,0
32.884207,-117.252511,0
32.884207,-117.241495,0
32.884207,-117.231568,0
32.884195,-117.246167,0
32.884195,-117.236241,0
32.884184,-117.251775,0
32.884184,-117.240688,0
32.884184,-117.23045,0
32.884172,-117.245219,0
